Ti S_Ti j F(Ti,S_Ti,j) 
0.168317 110.429855 16 16.321791
0.178218 109.573944 18 14.887239
0.188119 90.115959 19 0.811568
0.198020 78.006432 20 0.000000
0.207921 94.136566 21 1.326840
0.217822 111.388947 17 17.066736
0.227723 114.359505 8 7.060975
0.237624 110.580833 23 14.919778
0.247525 103.187271 25 5.502653
0.257426 74.225319 26 0.000000
0.267327 104.275833 27 5.586177
0.277228 99.188042 28 1.803685
0.287129 100.947868 29 2.378418
0.297030 98.001762 30 1.112973
0.306931 106.411522 20 10.642461
0.316832 108.866692 32 9.006432
0.326733 97.660133 33 0.230029
0.336634 113.251801 10 19.690168
0.346535 87.459404 35 0.000000
0.356436 102.485115 25 4.550950
0.366337 136.904007 10 43.492058
0.376238 105.502693 30 5.863226
0.386139 96.557266 39 0.000000
0.396040 105.025993 40 0.000000
0.405941 98.472580 41 0.000000
0.415842 109.329819 34 8.369366
0.425743 90.775246 43 0.000000
0.435644 99.772736 44 0.000000
0.445545 94.995461 45 0.000000
0.455446 109.348099 35 7.893425
0.465347 84.988663 47 0.000000
0.475248 102.590645 44 0.000000
0.485149 111.920547 43 0.000000
0.495050 102.845314 50 0.000000
0.504951 106.870895 40 0.294565
0.514852 110.630562 44 0.000000
0.524752 92.210594 53 0.000000
0.534653 91.442078 54 0.000000
0.544554 73.713242 55 0.000000
0.554455 88.505524 56 0.000000
0.564356 97.459564 50 0.000000
0.574257 104.770462 56 0.000000
0.584158 107.741844 59 0.000000
0.594059 108.446625 60 0.000000
0.603960 106.386086 56 0.000000
0.613861 136.412689 12 40.502224
0.623762 105.710335 46 0.000000
0.633663 85.991341 64 0.000000
0.643564 90.092079 60 0.000000
0.653465 82.010551 66 0.000000
0.663366 115.175896 14 18.857109
0.673267 107.999687 68 0.000000
0.683168 89.381508 60 0.000000
0.693069 80.241852 70 0.000000
0.702970 121.196014 19 24.271084
0.712871 99.732719 72 0.000000
0.722772 91.507156 73 0.000000
0.732673 110.923347 72 0.000000
0.742574 120.010139 61 0.000000
0.752475 88.253212 76 0.000000
0.762376 98.616882 70 0.000000
0.772277 117.108444 56 0.000000
0.782178 95.420052 73 0.000000
0.792079 91.841507 80 0.000000
0.801980 100.532890 79 0.000000
0.811881 101.168381 80 0.000000
0.821782 97.211433 83 0.000000
0.831683 108.619110 73 0.000000
0.841584 106.238686 74 0.000000
0.851485 104.722137 79 0.000000
0.861386 155.316040 16 56.845894
0.871287 116.988823 68 0.000000
0.881188 112.413002 55 0.000000
0.891089 96.767906 90 0.000000
0.900990 126.780724 66 0.000000
0.910891 117.541458 35 18.152533
0.920792 96.403008 92 0.000000
0.930693 128.432037 39 28.781628
0.940594 96.278664 95 0.000000
0.950495 114.451660 32 14.719679
0.960396 136.399414 31 36.439270
0.970297 115.746651 67 0.000000
0.980198 108.282646 78 0.000000
0.990099 103.887970 70 0.000000
0.000000 100.000000 0 7.625976
0.009901 95.623474 1 5.105309
0.019802 100.293343 2 8.452059
0.029703 99.787712 3 7.876961
0.039604 95.486122 4 4.431539
0.049505 100.881882 5 8.323096
0.059406 103.432098 6 9.849749
0.069307 107.353867 7 12.232256
0.079208 98.026314 8 4.885955
0.089109 99.355682 9 6.201580
0.099010 99.608910 10 5.877738
0.108911 104.368187 11 10.641751
0.118812 103.496895 12 9.333383
0.128713 98.602615 13 4.332632
0.138614 94.901123 14 2.162354
0.148515 93.305176 15 1.821684
0.158416 91.480255 16 1.222669
0.168317 98.730087 17 3.869044
0.178218 101.145920 18 4.990143
0.188119 107.605087 14 13.221379
0.198020 94.564194 18 1.794425
0.207921 104.271469 21 7.398901
0.217822 106.232613 17 11.384336
0.227723 88.085564 23 0.291095
0.237624 102.802689 24 5.524309
0.247525 110.482399 24 14.124642
0.257426 101.870117 26 3.915336
0.267327 92.927559 27 0.415492
0.277228 100.692764 28 2.511999
0.287129 82.781136 29 0.000000
0.297030 91.080750 30 0.141298
0.306931 96.898674 31 0.558441
0.316832 102.812904 30 3.262225
0.326733 99.721069 33 1.103778
0.336634 117.995842 19 24.059429
0.346535 102.886482 28 4.307055
0.356436 115.663864 21 20.744339
0.366337 112.313942 20 16.708986
0.376238 100.628006 17 4.756150
0.386139 82.805168 39 0.000000
0.396040 99.475800 40 0.000000
0.405941 100.361168 41 0.000000
0.415842 118.065796 28 22.811537
0.425743 101.207558 30 2.159615
0.435644 118.690704 27 23.183990
0.445545 78.724525 45 0.000000
0.455446 94.973625 46 0.000000
0.465347 77.798859 47 0.000000
0.475248 94.806076 48 0.000000
0.485149 99.642944 46 0.000000
0.495050 100.463776 50 0.000000
0.504951 96.220161 51 0.000000
0.514852 105.260094 52 0.000000
0.524752 102.552658 49 0.000000
0.534653 109.663818 27 10.833231
0.544554 108.955040 26 10.229687
0.554455 93.239136 56 0.000000
0.564356 124.548149 14 29.125429
0.574257 83.484344 58 0.000000
0.584158 129.229141 48 0.000000
0.594059 94.009315 60 0.000000
0.603960 113.956352 52 0.000000
0.613861 102.459488 33 1.031820
0.623762 78.362091 63 0.000000
0.633663 105.761841 64 0.000000
0.643564 97.981583 65 0.000000
0.653465 103.335754 54 0.000000
0.663366 120.643982 19 24.222523
0.673267 105.721474 59 0.000000
0.683168 115.914757 32 17.603168
0.693069 113.750389 20 16.920341
0.702970 104.507286 71 0.000000
0.712871 152.190063 10 54.968010
0.722772 95.718292 73 0.000000
0.732673 89.824013 74 0.000000
0.742574 96.838051 75 0.000000
0.752475 106.988693 76 0.000000
0.762376 90.071892 73 0.000000
0.772277 122.356117 49 0.000000
0.782178 91.239670 79 0.000000
0.792079 108.956627 64 0.000000
0.801980 80.304893 81 0.000000
0.811881 109.443764 80 0.000000
0.821782 67.387810 83 0.000000
0.831683 130.635345 41 0.000000
0.841584 72.509926 85 0.000000
0.851485 98.400467 74 0.000000
0.861386 81.983604 67 0.000000
0.871287 136.958649 23 38.331264
0.881188 117.019180 29 18.272285
0.891089 124.868301 29 25.918890
0.900990 119.654640 46 0.000000
0.910891 135.199692 11 35.915558
0.920792 95.661156 93 0.000000
0.930693 113.151611 24 13.550817
0.940594 164.556610 34 64.671753
0.950495 175.020248 26 75.220932
0.960396 86.912163 97 0.000000
0.970297 99.426605 73 0.000000
0.980198 104.275955 41 0.000000
0.990099 124.601959 15 24.693941
0.000000 100.000000 0 7.625976
0.009901 100.378716 1 8.321651
0.019802 98.725891 2 7.109438
0.029703 102.082077 3 9.222363
0.039604 108.299530 4 10.063581
0.049505 99.958221 5 7.402882
0.059406 96.773132 6 4.733098
0.069307 97.318069 7 4.917655
0.079208 103.820457 8 10.547903
0.089109 110.260773 7 10.273379
0.099010 100.628113 10 6.728790
0.108911 99.743675 11 5.645274
0.118812 97.018768 12 3.324618
0.128713 99.607788 13 5.097110
0.138614 93.124786 14 1.793959
0.148515 89.635391 15 1.014815
0.158416 107.567245 16 12.827608
0.168317 109.676292 17 15.250592
0.178218 95.073799 18 2.058080
0.188119 109.496147 16 15.091969
0.198020 115.920830 13 23.072535
0.207921 103.123894 15 8.069912
0.217822 119.210350 14 26.598228
0.227723 109.741066 11 16.022415
0.237624 109.788918 20 14.716803
0.247525 116.474304 7 5.456129
0.257426 114.704750 8 7.180995
0.267327 96.388084 27 1.065381
0.277228 90.266441 28 0.250575
0.287129 115.646164 21 21.439787
0.297030 104.330681 22 7.859432
0.306931 94.604614 31 0.300343
0.316832 119.856644 23 25.798241
0.326733 95.843254 33 0.200041
0.336634 102.244453 34 1.654534
0.346535 94.886383 35 0.000000
0.356436 92.146759 36 0.000000
0.366337 123.746513 7 2.963022
0.376238 94.474472 38 0.000000
0.386139 105.456970 39 0.302742
0.396040 135.082169 10 41.213398
0.405941 108.613762 41 0.000000
0.415842 107.085602 31 6.622748
0.425743 85.814774 43 0.000000
0.435644 100.233475 44 0.000000
0.445545 113.363297 14 18.254248
0.455446 100.755066 45 0.000000
0.465347 84.464508 47 0.000000
0.475248 107.391449 41 0.000000
0.485149 104.738419 47 0.000000
0.495050 103.648903 49 0.000000
0.504951 83.579079 51 0.000000
0.514852 101.050659 51 0.000000
0.524752 110.799232 18 14.223110
0.534653 114.261124 49 0.000000
0.544554 100.605545 55 0.000000
0.554455 123.376541 30 27.550705
0.564356 100.521339 41 0.000000
0.574257 122.748734 44 0.000000
0.584158 112.723740 48 0.000000
0.594059 98.056862 60 0.000000
0.603960 132.477646 13 36.710953
0.613861 127.070404 21 31.121296
0.623762 97.513992 63 0.000000
0.633663 128.609131 12 32.540764
0.643564 99.700546 53 0.000000
0.653465 95.108879 66 0.000000
0.663366 130.662872 15 34.242851
0.673267 130.294724 31 33.756241
0.683168 89.442291 69 0.000000
0.693069 123.244293 12 26.630020
0.702970 116.057449 23 18.860098
0.712871 85.845741 72 0.000000
0.722772 79.139481 73 0.000000
0.732673 85.931007 74 0.000000
0.742574 114.772430 44 0.000000
0.752475 109.004707 27 9.550321
0.762376 90.100044 77 0.000000
0.772277 127.547264 19 29.533176
0.782178 125.843681 33 27.764036
0.792079 114.547188 65 0.000000
0.801980 107.786247 65 0.000000
0.811881 139.012329 32 40.906246
0.821782 108.184845 53 0.000000
0.831683 102.682083 65 0.000000
0.841584 117.188240 73 0.000000
0.851485 89.635071 86 0.000000
0.861386 102.687996 87 0.000000
0.871287 158.864594 21 60.267841
0.881188 87.388214 88 0.000000
0.891089 134.602325 23 35.658016
0.900990 128.748764 24 29.748137
0.910891 116.046097 22 16.783834
0.920792 96.562439 79 0.000000
0.930693 114.021286 76 0.000000
0.940594 123.750732 40 23.865080
0.950495 134.221649 7 0.000000
0.960396 107.381393 93 0.000000
0.970297 85.920639 98 0.000000
0.980198 91.133018 99 0.000000
0.990099 91.516090 100 0.000000
0.000000 100.000000 0 7.625976
0.009901 100.945999 1 8.591143
0.019802 98.919273 2 7.327934
0.029703 95.263161 3 4.300132
0.039604 100.749741 4 8.412333
0.049505 98.216148 5 6.093639
0.059406 106.607094 6 11.406047
0.069307 103.966728 7 10.760763
0.079208 95.628151 8 3.644530
0.089109 96.964851 9 4.130888
0.099010 103.312569 10 9.582008
0.108911 113.466660 9 9.463597
0.118812 111.447357 7 9.472262
0.128713 102.351578 13 8.038765
0.138614 105.019127 14 10.872884
0.148515 92.551216 15 1.645601
0.158416 97.802582 16 3.678061
0.168317 95.902321 17 2.709072
0.178218 102.992111 18 6.987655
0.188119 120.400650 12 28.209166
0.198020 99.371048 20 3.634018
0.207921 106.521065 21 10.056058
0.217822 127.722572 9 2.812066
0.227723 117.158607 13 24.076784
0.237624 112.494110 16 18.458406
0.247525 95.753418 25 1.056697
0.257426 102.667053 26 4.567099
0.267327 118.434456 14 25.238245
0.277228 101.584473 28 3.425179
0.287129 103.483139 29 4.261134
0.297030 104.630524 23 7.679119
0.306931 92.138435 31 0.085965
0.316832 84.180954 32 0.000000
0.326733 92.768776 33 0.078086
0.336634 84.750755 34 0.000000
0.346535 112.833878 27 16.150707
0.356436 86.214317 36 0.000000
0.366337 83.045815 37 0.000000
0.376238 98.306793 38 0.000000
0.386139 92.220955 39 0.000000
0.396040 113.587776 30 16.082848
0.405941 96.257751 41 0.000000
0.415842 94.878517 42 0.000000
0.425743 106.126266 43 0.000000
0.435644 114.209526 37 14.226706
0.445545 84.076294 45 0.000000
0.455446 113.697281 33 15.346373
0.465347 118.283623 38 19.455845
0.475248 89.643822 48 0.000000
0.485149 87.766457 49 0.000000
0.495050 94.252975 40 0.000000
0.504951 111.341911 37 8.810257
0.514852 83.261719 52 0.000000
0.524752 93.751984 53 0.000000
0.534653 106.240219 52 0.000000
0.544554 111.275116 51 0.000000
0.554455 100.852936 36 0.369041
0.564356 94.496452 57 0.000000
0.574257 145.350937 2 0.036709
0.584158 85.262016 59 0.000000
0.594059 86.507385 60 0.000000
0.603960 110.193947 52 0.000000
0.613861 132.695099 14 36.780342
0.623762 105.965813 50 0.000000
0.633663 95.249580 53 0.000000
0.643564 103.223740 46 0.000000
0.653465 92.025787 66 0.000000
0.663366 131.527390 24 35.107624
0.673267 96.477814 65 0.000000
0.683168 115.523193 25 18.330503
0.693069 87.575493 70 0.000000
0.702970 101.228981 69 0.000000
0.712871 98.944450 72 0.000000
0.722772 132.709305 35 35.259552
0.732673 110.686302 68 0.000000
0.742574 84.388351 72 0.000000
0.752475 103.133476 76 0.000000
0.762376 95.086098 77 0.000000
0.772277 109.406364 75 0.000000
0.782178 98.450714 79 0.000000
0.792079 131.082321 35 33.168671
0.801980 124.090805 47 0.000000
0.811881 93.396362 82 0.000000
0.821782 94.596878 29 0.111333
0.831683 135.024109 9 0.099138
0.841584 89.076462 85 0.000000
0.851485 135.642776 26 37.141930
0.861386 109.203171 87 0.000000
0.871287 91.604797 88 0.000000
0.881188 115.771393 34 16.764589
0.891089 104.786385 90 0.000000
0.900990 136.286514 64 0.000000
0.910891 101.081947 92 0.000000
0.920792 113.595444 69 0.000000
0.930693 101.726402 91 0.000000
0.940594 110.948586 60 0.000000
0.950495 152.737244 9 0.000000
0.960396 99.304443 80 0.000000
0.970297 118.203453 31 18.179262
0.980198 98.650513 96 0.000000
0.990099 116.188057 80 0.000000
0.000000 100.000000 0 7.625976
0.009901 95.248848 1 5.037184
0.019802 105.802475 2 8.879360
0.029703 99.706779 3 7.839988
0.039604 99.072182 4 7.149919
0.049505 91.527962 5 2.286275
0.059406 106.853554 6 11.593310
0.069307 110.043640 6 9.518641
0.079208 99.580261 8 6.311951
0.089109 97.642830 9 4.683056
0.099010 96.427559 10 3.489929
0.108911 107.981895 11 15.084496
0.118812 103.324059 12 9.254284
0.128713 101.243217 13 6.477494
0.138614 98.243553 14 3.935780
0.148515 93.309097 15 1.821975
0.158416 104.453186 16 9.204420
0.168317 111.125992 16 17.281397
0.178218 104.877350 18 9.176310
0.188119 93.022209 19 1.185748
0.198020 98.621536 20 3.339977
0.207921 106.536865 14 12.051035
0.217822 95.574509 22 1.650031
0.227723 102.582947 23 5.406059
0.237624 102.308174 24 4.974664
0.247525 112.123993 22 16.579079
0.257426 98.162155 26 1.789426
0.267327 101.411453 27 3.118449
0.277228 96.473488 28 0.831151
0.287129 88.203743 29 0.092461
0.297030 103.723709 30 4.327619
0.306931 99.191727 31 1.306940
0.316832 107.487793 20 11.386270
0.326733 100.779739 33 1.395916
0.336634 87.419594 34 0.000000
0.346535 93.118095 35 0.000000
0.356436 92.176842 36 0.000000
0.366337 103.784775 37 0.469600
0.376238 93.747658 38 0.000000
0.386139 128.669891 16 34.880985
0.396040 98.962601 30 1.032817
0.405941 82.313515 41 0.000000
0.415842 113.768517 29 16.706123
0.425743 94.440926 43 0.000000
0.435644 116.187607 25 20.490068
0.445545 106.584610 44 0.000000
0.455446 124.040810 18 29.488489
0.465347 101.221512 21 3.892721
0.475248 73.326950 48 0.000000
0.485149 127.866745 29 32.348251
0.495050 111.460716 38 8.471705
0.504951 95.966492 51 0.000000
0.514852 110.815346 44 0.000000
0.524752 76.079147 53 0.000000
0.534653 106.318146 47 0.000000
0.544554 106.612335 53 0.000000
0.554455 131.226257 21 35.920555
0.564356 120.055023 14 24.628798
0.574257 100.323097 58 0.000000
0.584158 135.548706 21 39.896767
0.594059 117.755341 29 20.556896
0.603960 98.585258 61 0.000000
0.613861 98.475151 62 0.000000
0.623762 122.711533 19 26.747171
0.633663 102.529343 60 0.000000
0.643564 121.409996 42 0.000000
0.653465 103.784538 61 0.000000
0.663366 100.613014 23 2.850226
0.673267 86.088623 68 0.000000
0.683168 117.960350 27 20.803314
0.693069 116.962776 42 0.000000
0.702970 92.772438 71 0.000000
0.712871 90.831764 71 0.000000
0.722772 112.229874 36 10.620490
0.732673 105.704460 70 0.000000
0.742574 99.967384 70 0.000000
0.752475 103.579308 57 0.000000
0.762376 92.767265 77 0.000000
0.772277 101.187477 78 0.000000
0.782178 151.386932 34 53.441963
0.792079 103.789673 80 0.000000
0.801980 111.619141 30 12.261512
0.811881 89.257072 82 0.000000
0.821782 116.357681 67 0.000000
0.831683 90.673149 84 0.000000
0.841584 97.793312 64 0.000000
0.851485 88.502556 86 0.000000
0.861386 112.017426 48 0.000000
0.871287 102.735771 69 0.000000
0.881188 118.960083 71 0.000000
0.891089 103.072716 83 0.000000
0.900990 85.925278 91 0.000000
0.910891 136.224533 21 36.939838
0.920792 110.340843 87 0.000000
0.930693 110.092514 59 0.000000
0.940594 129.686325 35 29.881706
0.950495 112.145630 91 0.000000
0.960396 118.244904 42 0.000000
0.970297 80.207161 98 0.000000
0.980198 86.776863 99 0.000000
0.990099 108.858963 98 0.000000
0.000000 100.000000 0 7.625976
0.009901 98.139534 1 6.787150
0.019802 98.826118 2 7.181930
0.029703 99.181107 3 7.730939
0.039604 105.203125 4 10.161502
0.049505 95.154884 5 4.063064
0.059406 104.052299 6 10.251657
0.069307 96.943245 7 4.586840
0.079208 106.687012 8 12.974009
0.089109 93.389359 9 2.170091
0.099010 94.161591 10 2.387583
0.108911 99.835007 11 5.765110
0.118812 94.816887 12 2.255115
0.128713 100.108688 13 5.563609
0.138614 95.213333 14 2.334755
0.148515 124.618484 5 2.844862
0.158416 98.193657 16 3.740226
0.168317 96.711731 17 2.948873
0.178218 95.564674 18 2.173915
0.188119 104.430824 19 8.066881
0.198020 104.331039 20 7.702964
0.207921 115.773468 14 22.852509
0.217822 100.669456 22 4.078626
0.227723 97.639359 23 2.276777
0.237624 121.397881 7 4.188810
0.247525 108.741570 25 11.654265
0.257426 118.104370 8 5.647343
0.267327 99.260872 27 2.038568
0.277228 99.311729 28 1.811799
0.287129 112.917343 26 17.005348
0.297030 113.218590 16 19.114052
0.306931 94.931885 31 0.346479
0.316832 100.604469 32 1.627216
0.326733 116.568481 30 20.876141
0.336634 99.354889 34 0.643966
0.346535 123.665482 28 29.348881
0.356436 108.698036 17 13.030314
0.366337 149.504959 22 56.138470
0.376238 125.245766 30 30.982500
0.386139 111.611275 15 16.501556
0.396040 119.227791 9 5.566140
0.405941 102.906364 41 0.000000
0.415842 104.808525 42 0.000000
0.425743 94.329430 43 0.000000
0.435644 114.968086 25 19.105585
0.445545 103.174240 45 0.000000
0.455446 117.964966 36 20.401384
0.465347 101.740944 44 0.000000
0.475248 105.593513 48 0.000000
0.485149 90.978149 49 0.000000
0.495050 97.054832 50 0.000000
0.504951 108.370506 15 12.008460
0.514852 102.195557 52 0.000000
0.524752 101.133453 53 0.000000
0.534653 145.448883 7 0.039083
0.544554 116.641777 42 0.000000
0.554455 107.630753 22 9.840272
0.564356 74.058167 57 0.000000
0.574257 108.905525 44 0.000000
0.584158 128.263199 14 32.613544
0.594059 93.050491 55 0.000000
0.603960 100.969154 61 0.000000
0.613861 110.811638 47 0.000000
0.623762 104.629372 57 0.000000
0.633663 113.159401 47 0.000000
0.643564 85.146729 65 0.000000
0.653465 108.665695 45 0.000000
0.663366 107.362419 38 2.365160
0.673267 84.526459 68 0.000000
0.683168 113.060516 54 0.000000
0.693069 112.300636 54 0.000000
0.702970 92.877853 43 0.000000
0.712871 95.841759 72 0.000000
0.722772 104.375359 58 0.000000
0.732673 110.604988 38 6.692366
0.742574 90.455574 75 0.000000
0.752475 107.270859 30 6.723656
0.762376 97.721794 77 0.000000
0.772277 117.792061 45 0.000000
0.782178 125.385574 20 27.468496
0.792079 117.604179 27 19.546541
0.801980 77.428207 81 0.000000
0.811881 142.350708 44 0.000000
0.821782 121.735786 68 0.000000
0.831683 90.983948 75 0.000000
0.841584 113.151276 66 0.000000
0.851485 129.698318 37 31.154762
0.861386 90.520668 85 0.000000
0.871287 120.732849 44 0.000000
0.881188 125.134811 11 26.378983
0.891089 142.314835 31 43.374557
0.900990 115.879814 40 14.569501
0.910891 75.236084 92 0.000000
0.920792 165.539520 15 66.010117
0.930693 107.172379 34 5.824818
0.940594 104.828537 90 0.000000
0.950495 105.844582 66 0.000000
0.960396 91.831955 97 0.000000
0.970297 135.752960 42 0.000000
0.980198 62.511562 99 0.000000
0.990099 89.193512 100 0.000000
0.000000 100.000000 0 7.625976
0.009901 99.156189 1 7.727503
0.019802 99.595978 2 7.968639
0.029703 98.652824 3 7.099629
0.039604 104.067863 4 9.919398
0.049505 94.651398 5 3.889002
0.059406 95.629578 6 3.975257
0.069307 96.612808 7 4.445061
0.079208 99.406281 8 6.233528
0.089109 96.227219 9 3.833724
0.099010 106.841537 10 13.934358
0.108911 103.012001 11 9.093717
0.118812 99.430984 12 5.245958
0.128713 91.715958 13 1.571756
0.138614 94.123489 14 1.953461
0.148515 102.294571 15 7.255352
0.158416 102.498032 16 6.933050
0.168317 103.366516 15 8.168859
0.178218 103.342987 18 7.296955
0.188119 117.354233 6 4.619297
0.198020 101.729797 20 5.091959
0.207921 106.496651 21 10.047402
0.217822 101.738304 22 4.976001
0.227723 103.954323 23 6.649402
0.237624 103.031128 24 5.958938
0.247525 115.301361 18 21.350016
0.257426 105.626549 26 7.761176
0.267327 96.137955 25 1.450669
0.277228 103.457848 28 4.749389
0.287129 102.678688 29 3.715466
0.297030 104.864731 30 5.388558
0.306931 106.619682 31 7.018407
0.316832 79.123070 32 0.000000
0.326733 96.331482 33 0.218585
0.336634 107.404839 20 11.401525
0.346535 109.806435 35 8.761884
0.356436 69.941994 36 0.000000
0.366337 96.459213 37 0.000000
0.376238 105.082306 38 0.682624
0.386139 103.135101 20 6.091170
0.396040 110.848572 26 13.681655
0.405941 110.509453 40 4.810668
0.415842 92.704697 42 0.000000
0.425743 112.965813 31 14.752157
0.435644 107.355621 41 0.000000
0.445545 104.139412 26 5.024202
0.455446 89.550896 46 0.000000
0.465347 123.948166 16 29.187437
0.475248 127.599144 8 1.691092
0.485149 116.306320 43 0.000000
0.495050 113.091370 46 0.000000
0.504951 86.600555 51 0.000000
0.514852 136.101059 21 40.917934
0.524752 105.886520 53 0.000000
0.534653 119.020012 48 0.000000
0.544554 96.802116 55 0.000000
0.554455 108.331001 10 12.625133
0.564356 96.914261 54 0.000000
0.574257 84.030197 58 0.000000
0.584158 91.998337 59 0.000000
0.594059 128.282639 44 0.000000
0.603960 107.669678 61 0.000000
0.613861 102.960625 61 0.000000
0.623762 96.490898 63 0.000000
0.633663 92.829544 64 0.000000
0.643564 117.433075 33 19.182320
0.653465 112.047775 65 0.000000
0.663366 98.144012 67 0.000000
0.673267 85.540665 68 0.000000
0.683168 92.984421 69 0.000000
0.693069 123.392021 10 26.776077
0.702970 116.949989 50 0.000000
0.712871 96.780449 72 0.000000
0.722772 115.831543 49 0.000000
0.732673 85.871239 74 0.000000
0.742574 116.009644 39 14.592991
0.752475 136.669601 41 0.000000
0.762376 128.292267 37 30.072451
0.772277 112.070190 66 0.000000
0.782178 111.984535 70 0.000000
0.792079 120.675491 57 0.000000
0.801980 121.034470 51 0.000000
0.811881 117.058456 27 18.832710
0.821782 78.973633 83 0.000000
0.831683 97.609459 50 0.000000
0.841584 135.643250 25 37.307896
0.851485 99.916351 86 0.000000
0.861386 69.411034 87 0.000000
0.871287 95.359184 88 0.000000
0.881188 164.997772 18 66.293228
0.891089 89.615868 90 0.000000
0.900990 90.092018 90 0.000000
0.910891 121.554398 49 0.000000
0.920792 85.413681 93 0.000000
0.930693 91.505836 94 0.000000
0.940594 109.898994 92 0.000000
0.950495 117.161446 84 0.000000
0.960396 128.499557 81 0.000000
0.970297 84.286888 98 0.000000
0.980198 109.079216 97 0.000000
0.990099 131.162720 14 31.259546
0.000000 100.000000 0 7.625976
0.009901 102.712479 1 8.765282
0.019802 102.023048 2 9.179173
0.029703 97.096733 3 6.088734
0.039604 97.523987 4 5.785519
0.049505 102.434135 5 9.366153
0.059406 97.732597 6 5.168574
0.069307 106.346878 7 11.787438
0.079208 103.179085 8 9.873133
0.089109 98.402786 9 5.303488
0.099010 106.674767 10 13.784224
0.108911 108.804367 8 13.058256
0.118812 102.826401 12 8.706189
0.128713 102.306999 13 7.969363
0.138614 96.436264 14 3.143299
0.148515 105.374672 15 10.442997
0.158416 96.855133 16 3.247601
0.168317 103.865883 17 8.314236
0.178218 108.373680 18 13.499531
0.188119 102.248116 19 6.107353
0.198020 110.336266 17 15.729679
0.207921 99.211975 21 3.535436
0.217822 112.207001 15 18.079588
0.227723 123.199280 19 30.752966
0.237624 114.765564 8 7.347455
0.247525 108.784508 25 11.711068
0.257426 121.813667 6 3.301922
0.267327 87.521492 27 0.100838
0.277228 93.102928 28 0.377199
0.287129 94.763321 29 0.548153
0.297030 103.995575 29 5.006412
0.306931 110.228447 27 13.419109
0.316832 87.351639 32 0.000000
0.326733 105.737106 33 4.527196
0.336634 86.467216 34 0.000000
0.346535 133.871506 12 40.729073
0.356436 93.873825 36 0.000000
0.366337 83.331985 37 0.000000
0.376238 89.669495 38 0.000000
0.386139 114.024712 20 18.881336
0.396040 106.747292 38 1.462077
0.405941 111.499207 33 12.304621
0.415842 105.636810 42 0.000000
0.425743 136.486710 4 0.420680
0.435644 83.008118 44 0.000000
0.445545 96.324997 45 0.000000
0.455446 100.264961 46 0.000000
0.465347 102.450111 47 0.000000
0.475248 97.667618 48 0.000000
0.485149 125.749954 39 29.025820
0.495050 93.308388 50 0.000000
0.504951 110.427063 23 12.829123
0.514852 96.931335 52 0.000000
0.524752 124.458885 27 28.845997
0.534653 104.288055 54 0.000000
0.544554 126.169540 22 30.764801
0.554455 121.564186 39 23.207027
0.564356 100.415352 38 0.142318
0.574257 109.636322 52 0.000000
0.584158 108.114815 56 0.000000
0.594059 136.013641 20 40.145847
0.603960 96.841522 61 0.000000
0.613861 97.599236 62 0.000000
0.623762 96.075653 63 0.000000
0.633663 82.282700 64 0.000000
0.643564 125.924660 14 29.634760
0.653465 115.978867 53 0.000000
0.663366 106.784164 67 0.000000
0.673267 124.112106 53 0.000000
0.683168 111.648323 63 0.000000
0.693069 126.843010 42 0.000000
0.702970 91.794312 71 0.000000
0.712871 85.256973 72 0.000000
0.722772 130.733551 37 33.197701
0.732673 152.539169 14 54.969730
0.742574 113.863060 28 15.281291
0.752475 119.526619 22 21.777843
0.762376 107.686317 77 0.000000
0.772277 114.511169 64 0.000000
0.782178 96.370293 79 0.000000
0.792079 103.657387 57 0.000000
0.801980 107.521103 57 0.000000
0.811881 116.017891 50 0.000000
0.821782 133.188065 35 34.822014
0.831683 110.134506 30 10.388806
0.841584 117.909225 53 0.000000
0.851485 164.185013 40 65.709961
0.861386 101.372757 87 0.000000
0.871287 124.998268 80 0.000000
0.881188 91.379425 89 0.000000
0.891089 108.783516 44 0.000000
0.900990 83.614769 91 0.000000
0.910891 88.776306 72 0.000000
0.920792 144.130264 16 44.629314
0.930693 93.623627 94 0.000000
0.940594 106.537697 93 0.000000
0.950495 99.996758 96 0.000000
0.960396 108.499817 97 0.000000
0.970297 109.365891 95 0.000000
0.980198 104.103546 54 0.000000
0.990099 122.807617 4 0.000000
0.000000 100.000000 0 7.625976
0.009901 102.374519 1 8.717502
0.019802 104.279480 2 9.213695
0.029703 102.438400 3 9.543152
0.039604 103.817543 4 9.887893
0.049505 102.314140 5 9.299706
0.059406 103.752388 6 10.025534
0.069307 92.855354 7 2.571675
0.079208 98.740692 8 5.626075
0.089109 104.175423 9 10.878927
0.099010 100.641144 10 6.732143
0.108911 105.294647 11 11.715899
0.118812 113.710693 7 7.271572
0.128713 104.925644 13 10.920916
0.138614 96.942528 14 3.434025
0.148515 102.004440 14 7.224055
0.158416 101.572548 13 7.019430
0.168317 94.575577 17 1.976598
0.178218 108.749306 18 13.810358
0.188119 94.767738 19 2.132833
0.198020 89.110207 20 0.680491
0.207921 110.130737 20 15.107139
0.217822 98.823982 22 2.868200
0.227723 105.833481 18 10.274262
0.237624 95.607948 24 1.583133
0.247525 99.971153 25 2.919235
0.257426 107.902290 20 12.041036
0.267327 91.312622 27 0.394630
0.277228 98.070107 28 1.326480
0.287129 92.443390 29 0.406999
0.297030 117.253311 25 22.530701
